edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0016365153	-0.0075139892	0.0284256735	0.0037911919	0.0089823066	-0.0019514052	0.0093311825	-0.0164197825	0.0110057389	0.0135794175	0.0015034413	0.0253025524	-0.0269295102	0.0170930906	-0.0289874704	-0.0031725747	0.0060785758	-0.0002734792	-0.0064473036	-0.0407280574	-0.0039210554	0.0180330339	-0.0197288516	-0.0392653436
-0.0131860736	0.0118380861	0.0132806040	0.0167044998	-0.0137768207	0.0005902953	-0.0221681615	-0.0138158930	-0.0229921214	0.0012299713	0.0242947141	-0.0132413168	0.0086242826	0.0109660054	0.0069010877	0.0114283387	-0.0140256785	0.0130969795	-0.0304836878	-0.0203718943	-0.0249465824	0.0092164637	-0.0003932954	0.0017261820
-0.0151076906	0.0079969720	0.0084707087	0.0052786367	0.0041596732	-0.0126448810	-0.0138070172	-0.0210349788	0.0003650922	-0.0107877375	-0.0212727118	0.0069778765	0.0129400661	0.0127750711	0.0059340332	0.0168747845	-0.0040367502	0.0087593155	-0.0050921176	0.0093318455	-0.0482694072	-0.0130423038	-0.0049151986	0.0191399697
0.0021520825	-0.0036482734	0.0121117064	-0.0014191725	0.0163516418	-0.0036593922	0.0044241345	-0.0225931087	0.0256608261	0.0015407643	0.0125586971	0.0018447176	-0.0315133469	-0.0087634658	-0.0193037520	0.0010171458	0.0383928777	-0.0117261069	0.0220339171	0.0008227760	-0.0265420791	-0.0023869616	-0.0028252953	-0.0125671663
-0.0104951219	0.0139273939	0.0015956667	0.0116395138	-0.0008069566	-0.0025514361	-0.0248965832	-0.0174391019	-0.0074663584	-0.0039356473	0.0103662656	-0.0032340366	0.0268598418	-0.0123471872	0.0116423149	-0.0066500549	0.0080898811	0.0250339897	-0.0143048973	-0.0485039209	-0.0105638907	0.0074109171	0.0011283780	0.0083629085
-0.0091340522	0.0031056695	0.0076368253	0.0022694501	0.0189721405	-0.0044667748	-0.0123765371	-0.0260735919	0.0141203611	-0.0127369508	-0.0189719425	0.0095255987	0.0059461896	0.0121716745	0.0031640224	0.0124938191	-0.0084498147	0.0096386566	-0.0113453186	0.0141242917	-0.0519945376	-0.0160772959	-0.0090455448	-0.0157401880
0.0043655066	-0.0010764173	0.0036361647	0.0012241006	0.0193351849	0.0087811986	-0.0076494196	-0.0180774335	0.0252723171	-0.0003813888	0.0182484227	0.0000770983	-0.0282988483	-0.0051305339	-0.0185297806	-0.0071585193	0.0399375653	-0.0097777227	0.0170184490	0.0092829825	-0.0195471526	0.0033983005	0.0094978614	-0.0255448859
-0.0101221483	0.0138765224	0.0009616966	0.0116805415	0.0057573005	0.0020931401	-0.0308200049	-0.0182888095	-0.0049501203	-0.0022054197	0.0123571540	-0.0044007605	0.0270656356	-0.0082822922	0.0075949934	-0.0051239777	0.0138143841	0.0100756866	-0.0179947603	-0.0405131981	-0.0090147685	0.0062946523	0.0077734934	-0.0079322863
-0.0135121017	0.0099979517	0.0018163256	0.0094346641	0.0103733006	-0.0026642990	-0.0258508901	-0.0217510147	0.0004259411	-0.0117787336	-0.0242066533	0.0042237632	0.0035879289	0.0097135613	0.0078466756	0.0053635616	-0.0177996305	-0.0010423606	-0.0344902490	0.0031864818	-0.0327476566	-0.0071438144	-0.0056225646	-0.0066810449
-0.0065599206	0.0022051438	0.0054958597	0.0007758678	0.0176568398	-0.0080433190	-0.0106816900	-0.0328941975	0.0291420841	0.0001117800	0.0207803042	-0.0160415085	-0.0294163593	0.0075423835	-0.0073693150	0.0039905563	0.0183704226	-0.0142780094	0.0132211686	0.0293130530	-0.0130183726	-0.0064974234	0.0050908266	-0.0284365585
-0.0040957986	0.0141992840	-0.0013757262	0.0132146617	-0.0063749424	0.0065895673	-0.0240533950	-0.0145244246	-0.0094475357	0.0025997348	0.0025689234	0.0088442505	0.0216382844	0.0104163411	-0.0074223586	-0.0218410585	0.0344841057	0.0001093376	0.0180599496	0.0056928085	0.0234529113	0.0102815654	0.0134759010	-0.0176301508
-0.0172126007	0.0141622798	-0.0035577614	0.0091817325	0.0002963670	-0.0051649850	-0.0256766560	-0.0047682407	-0.0243635325	-0.0111784847	-0.0193010022	0.0040829610	-0.0223188369	-0.0179070112	0.0077373856	-0.0028749989	0.0017793181	0.0065375628	0.0082909398	-0.0371325965	0.0005406030	-0.0020620967	0.0037498710	-0.0000013938
-0.0061188660	-0.0021608117	0.0016030057	0.0007791920	0.0207998480	-0.0039184970	-0.0069904597	-0.0255078980	0.0161414080	-0.0140491022	0.0146731635	-0.0110261376	0.0158686742	0.0071886712	0.0152492753	0.0093129111	-0.0185569960	0.0149465296	0.0007134277	-0.0140988372	0.0209390617	-0.0164204814	-0.0286477837	-0.0127726079
-0.0060401451	0.0146330639	-0.0106422437	0.0132553595	0.0047333672	0.0116114660	-0.0289108975	-0.0183323184	-0.0064097150	-0.0170597028	-0.0156094837	0.0066807336	-0.0043123036	-0.0169458067	0.0087853497	-0.0126715932	-0.0276903038	0.0149375122	-0.0184246957	0.0281618778	0.0166786739	-0.0059496174	0.0061042657	0.0226731795
-0.0160900302	0.0154904918	-0.0140707770	0.0074964078	0.0111943412	0.0010198907	-0.0378421034	-0.0154785143	-0.0075547967	-0.0156923010	0.0019654673	-0.0290549842	-0.0204279254	-0.0448196504	0.0242144456	0.0034654528	-0.0094869179	0.0104896539	0.0012362832	0.0206100593	-0.0139780507	-0.0120181607	0.0073432240	0.0196080899
-0.0065540676	-0.0009156533	-0.0013611549	-0.0034574256	0.0339585055	-0.0014997621	-0.0140592933	-0.0324658209	0.0292561307	-0.0128601420	-0.0162695458	0.0028028708	0.0082470048	-0.0295350736	0.0069343674	0.0157290297	0.0173237864	-0.0026182415	0.0349774653	0.0292752460	-0.0048406598	-0.0213836886	-0.0096461996	-0.0087389282
-0.0038900199	0.0059117942	-0.0039788855	0.0056458120	0.0190867900	0.0139322746	-0.0214743291	-0.0259032135	0.0094471093	-0.0260888529	-0.0098540078	0.0061105425	-0.0229947843	-0.0263601844	-0.0179203554	-0.0047625070	0.0072879921	0.0012659557	0.0028666093	0.0000795580	0.0496589595	-0.0037480407	-0.0058187344	-0.0038756589
-0.0176999575	0.0149158892	-0.0147495420	0.0062249109	0.0124606760	0.0031169819	-0.0365596746	-0.0185740887	-0.0145705074	-0.0285038604	0.0101854227	-0.0319537748	0.0009156512	-0.0461237654	0.0185094787	0.0175941314	-0.0135057208	0.0087677612	-0.0215270908	0.0061462696	0.0030979448	-0.0122243961	0.0107055377	0.0156119087
-0.0102870851	0.0018999161	-0.0089715180	0.0021287439	0.0194138736	-0.0024098227	-0.0192840006	-0.0330876616	0.0130278338	-0.0351379720	-0.0225869836	-0.0016153053	0.0164742214	-0.0185895839	0.0043188222	0.0175670822	0.0139824125	-0.0170292894	0.0205965607	0.0365013632	0.0111570460	-0.0260602553	-0.0033160626	0.0099097857
0.0049797745	-0.0004069419	-0.0090699303	-0.0004622495	0.0113606904	0.0044921181	-0.0033908282	-0.0280862111	0.0312851189	-0.0161276092	0.0022078561	0.0100457496	-0.0215321787	-0.0448144262	-0.0158403451	-0.0125743705	0.0243703275	-0.0063908922	0.0141284326	0.0124991668	0.0499059755	0.0029603294	-0.0072873629	-0.0095058687
0.0005151420	0.0120340088	-0.0133419489	0.0123816996	-0.0213808028	0.0092641092	-0.0184904296	-0.0109675746	-0.0089991060	-0.0167608779	0.0207504974	-0.0055647564	0.0259919073	-0.0132225984	-0.0077720617	-0.0350900617	-0.0000202100	0.0190697194	-0.0041462841	-0.0010207723	0.0631992242	0.0147250984	-0.0061807439	0.0159831163
-0.0091257874	0.0133397584	-0.0065995363	0.0093128617	-0.0149344270	0.0006179719	-0.0160821356	-0.0125490950	-0.0080104681	-0.0250644530	-0.0203631846	0.0000541150	-0.0026566040	-0.0205906361	0.0004604352	-0.0190782271	-0.0179398764	0.0220664465	-0.0182165625	0.0045777511	-0.0051791708	0.0060952285	-0.0243610492	0.0164901628
0.0067770822	-0.0032731111	-0.0001485696	-0.0011360509	0.0023181866	0.0050445094	0.0068150840	-0.0154494651	0.0204331545	-0.0142114620	0.0376049304	-0.0147427725	-0.0099269457	0.0010757932	-0.0210328035	-0.0088417460	-0.0296782398	0.0236024523	0.0038727031	0.0415750636	0.0143893535	0.0106548262	-0.0243048798	-0.0271904407
0.0051854723	0.0078052776	-0.0045387297	0.0090865262	-0.0158649231	0.0197590597	-0.0065097833	-0.0008162646	-0.0111629635	-0.0203385220	-0.0111125078	0.0072497146	0.0206126570	0.0062475106	-0.0210574366	-0.0169340991	0.0134831997	0.0101008810	0.0264534205	0.0486946004	0.0063729427	0.0212362802	0.0008800164	-0.0022693470
-0.0002301122	0.0079751094	0.0003141769	0.0106941238	-0.0124483142	0.0109596777	-0.0098662386	-0.0043882618	-0.0076928660	-0.0137074838	-0.0115987795	0.0052696345	-0.0238721681	-0.0065974247	-0.0145669432	-0.0209969674	0.0081592064	0.0015600616	0.0098240129	-0.0262512088	0.0089777181	0.0245038578	-0.0220727009	0.0053239876
-0.0016051131	0.0026364323	0.0007273147	0.0045810198	-0.0058024260	0.0035544150	-0.0063768918	0.0003195294	-0.0028071056	-0.0047999728	0.0209758949	-0.0245262795	0.0076934026	-0.0074593755	0.0052760082	-0.0024185466	-0.0256604893	0.0049123846	-0.0139437617	0.0044391102	-0.0050349721	0.0062737084	-0.0114323266	-0.0186920799
0.0086260632	-0.0090721067	0.0000454154	-0.0086776976	0.0056463554	-0.0003874105	0.0159946217	0.0022742533	0.0192671662	0.0024348910	-0.0145676723	0.0094916631	0.0138082873	-0.0030744381	-0.0119054493	-0.0026144220	0.0016695814	-0.0203813685	0.0201053794	0.0470010413	0.0053985934	-0.0044296256	-0.0092458583	-0.0145630879
0.0055689807	-0.0015723056	-0.0071366736	-0.0043316141	-0.0111893277	0.0030325081	0.0073965276	0.0117743394	0.0051350569	0.0036429345	-0.0158879359	0.0042880825	-0.0195541122	-0.0164996346	-0.0174444952	-0.0331259178	0.0072267966	-0.0144622339	0.0020577311	-0.0099273325	0.0337788055	0.0140361988	-0.0070383570	-0.0041576505
-0.0048524729	0.0040224293	-0.0107814786	-0.0043919449	-0.0170952468	-0.0077141280	0.0013965120	0.0145992466	-0.0040677904	0.0005947485	0.0124654955	-0.0345057515	-0.0054452838	-0.0162107745	0.0175163379	-0.0117276610	-0.0250271000	0.0010293219	-0.0132008173	0.0072216326	-0.0096594639	0.0042814571	-0.0069907278	0.0057861209
0.0038316076	-0.0095353356	-0.0024013031	-0.0112202659	-0.0053401097	-0.0108291107	0.0187411979	0.0103202105	0.0178319137	0.0062183060	-0.0156013274	-0.0038677335	0.0271955392	0.0104636891	-0.0008272757	-0.0187090175	0.0151640831	-0.0188316277	0.0383046587	0.0108740899	0.0134810522	-0.0023608462	-0.0204861672	-0.0084545212
0.0121664078	-0.0117996649	-0.0045369173	-0.0130392937	-0.0046365428	-0.0049148679	0.0241674465	0.0141540441	0.0194161648	0.0077122255	-0.0152792136	0.0067884778	-0.0066275234	-0.0044315871	-0.0108008464	-0.0265007970	-0.0309086865	-0.0053173363	-0.0132113738	0.0082411266	0.0273764668	0.0085955547	-0.0229724569	-0.0187806096
0.0021532127	0.0013741595	-0.0126009240	-0.0030083692	-0.0246101236	-0.0019329796	0.0010942519	0.0208362156	-0.0049246992	0.0088305468	0.0110723300	-0.0286833855	-0.0234264747	-0.0054796272	0.0111046210	-0.0252288552	-0.0024379421	-0.0198130145	0.0120738742	0.0320865842	0.0103694557	0.0014134479	-0.0057519859	0.0213079131
-0.0023388527	-0.0006375679	-0.0126383794	-0.0083079740	-0.0130894166	-0.0117848572	0.0040266693	0.0213160378	0.0004941773	0.0087646224	-0.0084479082	-0.0180108467	0.0355155594	-0.0168436422	0.0258723495	-0.0244915506	-0.0015036294	-0.0039456414	0.0098274470	-0.0136230499	0.0236529159	-0.0012726306	-0.0250390864	0.0169064917
0.0099923883	-0.0146938614	-0.0061947484	-0.0157356046	0.0021468765	-0.0080966415	0.0268751000	0.0155705121	0.0268031521	0.0058682265	-0.0191220413	0.0071246932	0.0038919704	0.0077951104	0.0001131347	-0.0169316206	-0.0370084008	-0.0109087689	-0.0017225105	0.0437619694	0.0172066242	-0.0108381290	-0.0273270755	-0.0007267884
0.0075758736	-0.0018295664	-0.0095071878	-0.0046570986	-0.0183220337	0.0009595133	0.0080364862	0.0288961703	-0.0052378718	0.0148035488	0.0084698040	-0.0110587631	-0.0281927891	-0.0066822094	-0.0031907186	-0.0305053260	0.0146271693	-0.0151381312	0.0320281637	0.0268577327	0.0299710648	0.0022258476	-0.0041805887	0.0261788879
-0.0012083255	0.0006258434	-0.0088595266	-0.0010463590	-0.0179037264	-0.0086524878	0.0024505044	0.0188308531	-0.0127231244	0.0030015545	0.0023630960	-0.0192871447	0.0270565567	-0.0080843170	0.0338874002	-0.0134530274	-0.0172839914	0.0041585527	0.0051359890	-0.0224247855	0.0215101632	0.0000925884	-0.0220064429	0.0283615171
0.0044132954	-0.0103737958	-0.0040224894	-0.0089887924	-0.0011371400	-0.0086565633	0.0147126962	0.0159378726	0.0067313545	0.0047086447	-0.0247360603	0.0027061248	0.0044180906	0.0106707485	0.0073896840	-0.0062727232	-0.0354208096	-0.0098951553	0.0081273151	0.0431358809	0.0123686257	-0.0165075977	-0.0254651097	0.0144628564
0.0108304681	-0.0126412966	-0.0024550451	-0.0082567251	-0.0004776623	-0.0025560061	0.0190365853	0.0164252303	0.0142730387	0.0149004681	0.0069557166	-0.0045588439	-0.0291103655	-0.0111207948	-0.0013809300	-0.0132915668	0.0169319233	-0.0249642820	0.0443835125	0.0257310399	0.0128537056	-0.0071047369	-0.0117227722	0.0054526295
0.0062663992	-0.0004747952	-0.0104040758	0.0004584520	-0.0173122630	0.0007963698	-0.0000132524	0.0257321937	-0.0133021270	0.0121735766	0.0152867586	-0.0078394653	0.0287102085	-0.0065644211	0.0128409997	-0.0279544059	-0.0200035435	0.0074510065	0.0000497374	-0.0168325515	0.0540826638	0.0053537606	-0.0107912252	0.0200185064
-0.0022821722	-0.0003777121	-0.0134001897	-0.0025450694	-0.0085586959	-0.0053051927	-0.0009574315	0.0211852781	-0.0170858706	-0.0050120459	-0.0340273391	-0.0040547487	0.0097928940	0.0035901190	0.0224507408	-0.0033489926	-0.0239047361	-0.0003934553	0.0077923192	0.0297474880	-0.0183857203	-0.0211944552	0.0032328974	0.0326947069
0.0071165108	-0.0133496616	-0.0104970635	-0.0147192036	0.0151787545	-0.0077709982	0.0207959633	0.0003657939	0.0313173393	0.0022461315	-0.0032961902	-0.0038397388	-0.0229860340	-0.0156499098	-0.0048681386	-0.0138966634	0.0046612911	-0.0127491513	0.0417666824	0.0057683140	0.0403654163	-0.0136444064	-0.0173513813	0.0106554325
0.0104967884	0.0003827832	-0.0110974309	-0.0017207474	-0.0107559984	0.0132757084	0.0043810220	0.0335509357	-0.0153515843	0.0166826071	0.0234577820	-0.0115100135	0.0285251845	0.0016610022	0.0007997138	-0.0289492689	-0.0121176642	0.0183928786	-0.0061809356	0.0050546432	0.0545119485	0.0050997007	0.0195422503	0.0064892718
0.0004355686	0.0078272116	-0.0145218004	0.0011708450	-0.0104129002	0.0077879253	-0.0075165787	0.0196429041	-0.0163657751	-0.0018816429	-0.0276399969	-0.0030521508	-0.0003054721	-0.0094809664	0.0133408368	-0.0117654990	-0.0263564080	0.0177400968	-0.0115679265	0.0218203414	0.0001341577	-0.0005127347	0.0123349790	0.0479060035
0.0063012846	-0.0049255417	-0.0152183276	-0.0111061237	0.0136300026	0.0026517113	0.0100441722	0.0126755717	0.0117225938	-0.0060760376	0.0076200514	-0.0229014738	-0.0269455325	-0.0060506476	-0.0019772913	-0.0081643966	0.0094788112	0.0016704820	0.0421633881	0.0326747886	0.0145747418	-0.0159402779	0.0133734356	0.0295506048
0.0022197557	0.0018855619	-0.0162154151	-0.0074010007	0.0113854380	0.0083106708	0.0013158341	0.0084576354	0.0017264112	-0.0059326244	-0.0072689783	-0.0124042995	0.0307913529	-0.0122658711	0.0067983664	-0.0097402080	0.0069641206	0.0218033857	0.0283950427	-0.0038564386	0.0437555934	-0.0023797571	0.0073415727	0.0252284971
-0.0088563780	0.0083717885	-0.0193923612	-0.0037375289	0.0101990110	0.0052973161	-0.0138861779	0.0084406911	-0.0135492937	-0.0160338418	-0.0325643316	-0.0110461745	-0.0037876542	-0.0161342905	0.0031633569	-0.0052601170	-0.0340987735	0.0326883855	-0.0119555678	0.0112440503	0.0127132919	-0.0185690988	0.0161459028	0.0569090708
0.0001977614	-0.0018625374	-0.0090115872	-0.0092606950	0.0212350195	0.0126342201	0.0006467836	0.0089643318	0.0052985496	-0.0037442988	0.0099125093	-0.0271679227	-0.0254941494	-0.0144241422	-0.0068392702	0.0009793021	0.0046250679	0.0002210547	0.0290199257	0.0372651463	0.0155377324	-0.0181350180	0.0027075203	0.0363285599
0.0065611706	-0.0034238746	-0.0127171532	-0.0130698795	0.0255434382	0.0155367423	0.0032180175	0.0145885199	0.0084322520	-0.0002288827	-0.0013421454	-0.0131065092	0.0325050503	-0.0229526410	-0.0057868138	-0.0068692734	0.0116795928	0.0159181532	0.0195880089	-0.0000766652	0.0460160499	-0.0081688499	0.0113291725	0.0168271545
-0.0033197050	0.0075307419	-0.0201749368	-0.0044600763	0.0141658120	0.0152119015	-0.0128226937	0.0102563024	-0.0099507785	-0.0127399203	-0.0295464949	-0.0061214648	0.0026174153	-0.0079969803	0.0014679678	-0.0034521518	-0.0298463778	0.0206320148	-0.0180301329	0.0211149156	0.0247666933	-0.0185921812	0.0274608735	0.0556841251
-0.0074105548	0.0037442673	-0.0150175912	-0.0103330400	0.0200146622	0.0086143007	-0.0056905017	0.0077174805	-0.0045165533	-0.0094954024	-0.0065446160	-0.0299349706	-0.0281394510	-0.0325099904	0.0002648246	0.0106179645	0.0205343021	-0.0015039182	0.0315375008	0.0144212850	0.0142503667	-0.0190050102	0.0078078633	0.0485682583
0.0093631856	-0.0117317813	-0.0083301373	-0.0169620212	0.0278564205	0.0123139716	0.0185340049	0.0081133220	0.0178885672	-0.0039305606	0.0124413117	-0.0139903510	0.0315847337	-0.0069732449	-0.0092050954	0.0031042285	-0.0144025889	0.0157290567	0.0080111694	-0.0040219183	0.0729875867	-0.0093024643	-0.0231594890	0.0108813882
0.0024907067	-0.0017935697	-0.0131458837	-0.0057890345	0.0085489370	0.0165364744	0.0032681047	0.0201862103	-0.0169010003	-0.0132416907	-0.0210497114	-0.0008405397	0.0039915998	-0.0072234112	-0.0090671651	0.0012249216	-0.0399058997	0.0105470740	-0.0114724522	0.0375802448	0.0356648321	-0.0181169632	0.0049883446	0.0354273032
-0.0016347277	-0.0034689774	-0.0087499036	-0.0030686581	0.0038770823	0.0085696911	0.0022310916	0.0096951024	-0.0127656371	-0.0177430373	0.0118665662	-0.0365009941	-0.0293655082	-0.0028896728	0.0112206429	0.0240121005	-0.0057299960	-0.0014558964	0.0277877179	0.0237979820	0.0128071556	-0.0172982905	-0.0152776678	0.0413976025
0.0034098518	-0.0093174221	-0.0008207038	-0.0070170341	0.0132434572	0.0095466550	0.0078867246	0.0113299322	-0.0005775705	-0.0030117110	-0.0028456963	-0.0061197376	0.0357281776	-0.0077071353	-0.0046657977	0.0095122648	0.0129553754	0.0010921650	0.0333297319	-0.0063807745	0.0310113574	-0.0073940924	-0.0240228765	0.0112303784
0.0189914992	-0.0190343554	0.0010185146	-0.0121993747	0.0214532128	0.0200498779	0.0251124360	0.0228655077	0.0013230514	-0.0038617800	-0.0096720191	0.0150594379	-0.0036573599	-0.0005311909	-0.0231289397	0.0088136187	-0.0416755735	0.0068187019	-0.0161747583	0.0088946793	0.0240569050	-0.0007354923	-0.0216891887	-0.0110118604
0.0051920229	0.0002824347	-0.0059255464	-0.0000000809	-0.0005460159	0.0222590912	-0.0034779686	0.0257751449	-0.0264080923	-0.0035654891	0.0169176670	-0.0192149196	-0.0250366236	-0.0159194071	-0.0109943410	0.0125835776	0.0131232682	-0.0102615755	0.0080767502	0.0242260163	0.0008603398	-0.0002873085	0.0066836479	0.0149452651
0.0047789168	-0.0046654379	-0.0069428033	-0.0104805984	0.0085098626	0.0121335070	0.0045494520	0.0179971342	-0.0089488222	-0.0072696232	-0.0025778738	-0.0080783684	0.0380121257	-0.0249512282	0.0008236817	0.0174584105	0.0013460154	-0.0042096205	-0.0125025954	-0.0225214204	0.0188704287	0.0014016546	-0.0190609490	0.0223259487
-0.0203414446	-0.0026515023	-0.0108536525	-0.0089864202	0.0156805433	-0.0152696573	-0.0030261609	0.0008279654	-0.0035692062	-0.0091324573	-0.0213893234	-0.0053033511	0.0136321691	0.0270082364	-0.0274375082	0.0286277413	-0.0209782785	0.0128991057	-0.0189552444	0.0199760978	-0.0075601729	-0.0325298271	0.0265097191	0.0465997852
0.0013471951	-0.0046965055	-0.0062593447	-0.0085802125	0.0050154188	-0.0031216625	0.0166272555	0.0061869052	0.0063357918	0.0124530988	0.0147194342	-0.0007256615	-0.0289281453	-0.0176812459	-0.0313897970	0.0004542428	0.0269508067	0.0049498618	0.0233109483	0.0254822981	0.0006319993	-0.0085263776	0.0327108712	0.0014828055
0.0029476761	-0.0003653097	-0.0030950978	-0.0003116564	-0.0182850254	0.0039828994	0.0052566345	0.0308251992	-0.0270099432	0.0142123298	0.0157386761	0.0000639171	0.0344692785	-0.0059501239	-0.0173559875	-0.0164096122	0.0015294535	0.0153940795	-0.0089175324	-0.0238005542	0.0148935917	0.0147297385	0.0019134484	0.0096820259
-0.0024251355	0.0016893392	-0.0038999847	-0.0003167966	-0.0108334778	0.0031070260	-0.0005610738	0.0280960740	-0.0288513512	0.0013419230	-0.0269548618	0.0022427251	0.0065483339	0.0030471516	-0.0083807814	-0.0016032850	-0.0209257186	0.0142144776	-0.0183051397	0.0104903219	-0.0306966253	0.0068097896	-0.0011295894	0.0172337916
0.0042296248	-0.0064025406	0.0092269773	-0.0033735789	0.0053743032	0.0083547597	0.0082387654	0.0155207383	0.0015560358	0.0144994634	0.0012843102	-0.0055773575	-0.0232351248	0.0068824232	-0.0271917108	-0.0050111053	0.0271945344	-0.0081261475	0.0134714782	-0.0042697023	-0.0204040545	0.0133820154	-0.0037673701	0.0038079339
0.0155543935	-0.0120338144	0.0124304782	-0.0015860920	0.0058962973	0.0233219767	0.0161651883	0.0190553579	0.0015925938	0.0219853180	0.0271916051	-0.0056280451	0.0280837287	0.0115376580	-0.0228417286	-0.0041442913	-0.0073625543	0.0144665183	-0.0231635740	-0.0171361892	-0.0009556694	0.0267764042	-0.0047418934	-0.0495051907
