edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0093216577	0.0241049651	0.0100883562	-0.0406374703	0.0173741783	0.0094012224	0.0096408206	-0.0492325746	0.0010963417	-0.0103984663	0.0266790663	0.0035271814	0.0050616762	-0.0410484421	-0.0146990506	-0.0268525297	-0.0222472686	0.0118349762	-0.0571450917	0.0390057873	0.0059616340	0.0464144992	-0.0211979760	0.0429184881
0.0189587412	0.0271617684	0.0192416882	-0.0158205402	0.0385592038	-0.0096534606	0.0039214640	-0.0124510326	0.0243526991	-0.0257797169	0.0045492865	0.0182109216	0.0002614939	-0.0263544693	0.0083168082	-0.0317796072	0.0309860036	-0.0187236888	-0.0264645031	0.0286170156	0.0171026430	0.0477114688	-0.0032895518	0.0394107334
0.0175106001	0.0314376102	0.0152940381	-0.0081588044	0.0362025963	-0.0051402928	0.0119239842	-0.0223645444	0.0092948917	-0.0032437284	-0.0165132267	-0.0323156775	-0.0031007451	-0.0026133279	-0.0149507738	-0.0078181633	-0.0480084405	-0.0479729074	-0.0180759039	0.0300774624	0.0246056839	0.0513895682	0.0120650962	0.0370936576
0.0088435652	0.0306191502	0.0184902335	-0.0159382552	0.0324316463	-0.0045436123	0.0160847117	-0.0382272159	0.0058859195	0.0235836131	0.0240215449	-0.0085168434	0.0050247257	0.0022850930	0.0054657948	-0.0073621446	-0.0080811783	-0.0046346718	-0.0356191484	0.0363692247	0.0141089095	0.0446039707	-0.0117233987	0.0468661986
0.0131464817	0.0260165603	0.0123136713	-0.0140839757	0.0260195947	-0.0040666124	0.0158145461	-0.0341742610	0.0014787363	-0.0050028180	0.0254396414	0.0189679698	-0.0026336707	0.0071813046	0.0020262858	-0.0127613567	-0.0314564905	-0.0364068359	-0.0294795179	0.0114690505	0.0261201769	0.0418308002	0.0013883843	0.0362499161
0.0080967410	0.0128889301	0.0181512761	-0.0170058212	0.0147636916	0.0031750609	0.0110238468	-0.0248424216	0.0058480170	-0.0338204503	-0.0118733544	-0.0003767985	0.0153530920	-0.0288110775	-0.0111598797	-0.0016039734	-0.0238827074	0.0061034711	-0.0341715492	0.0080231859	0.0123258985	0.0292351116	-0.0192229386	0.0432255257
0.0095666511	0.0228651601	0.0168873710	-0.0024929313	0.0295947897	-0.0066630940	0.0154240523	-0.0093983283	0.0142068502	0.0215184811	0.0082822947	-0.0329013271	0.0168599862	-0.0044226969	0.0086092253	-0.0212882568	0.0129409451	-0.0013321376	-0.0119661080	0.0286547255	0.0283727944	0.0208833538	-0.0153574055	0.0319683615
0.0080036514	0.0242372996	0.0134522112	-0.0018007928	0.0256208489	0.0066493929	0.0180550097	-0.0287653743	-0.0053141275	0.0159860364	0.0277511674	-0.0036730676	-0.0109178812	0.0151475496	-0.0086770497	-0.0045124327	-0.0078613678	0.0009614648	-0.0249595754	0.0239423605	0.0346916679	0.0276050292	-0.0082625289	0.0158430025
0.0088636283	0.0286008725	0.0103798030	0.0018965251	0.0221392527	0.0147976624	0.0308058153	-0.0259066769	0.0004591388	-0.0082819859	0.0262179127	0.0170470798	0.0042777040	0.0137986754	0.0240030732	-0.0195127136	-0.0086098875	-0.0104609861	0.0013126954	-0.0031566619	0.0512809273	0.0289401115	-0.0214077801	0.0214697478
0.0203144062	0.0324860054	0.0086678404	0.0024926782	0.0193888504	0.0273398140	0.0225287486	-0.0241067506	-0.0044418520	-0.0306018187	-0.0165363423	0.0119273766	-0.0043016059	0.0109218814	0.0117839108	0.0006665870	-0.0041962666	-0.0057083843	-0.0124429069	0.0217125009	0.0569737459	0.0307522036	-0.0355175543	-0.0004894475
0.0240410698	0.0297777659	0.0094382311	0.0008888834	0.0076576413	0.0322625670	0.0186494774	-0.0245094180	-0.0197709812	-0.0120053664	-0.0016118403	-0.0292599000	0.0200371918	-0.0193674507	0.0018325931	0.0053920936	-0.0075679450	-0.0300163057	-0.0010859010	-0.0214005041	0.0469700724	0.0469896310	-0.0233254202	0.0023120551
0.0281508364	0.0285620049	0.0084364791	0.0163306212	0.0261946542	0.0116906314	0.0151734759	0.0038111694	0.0043706974	0.0015683213	0.0416277094	-0.0019461733	0.0139980692	-0.0007612617	-0.0047006949	0.0076452531	-0.0161936822	0.0253669278	-0.0234129496	0.0062911970	0.0294691278	0.0279212050	-0.0522131789	-0.0017655633
0.0290655418	0.0348420297	-0.0018874854	0.0278417040	0.0223478812	0.0201580185	0.0169175968	-0.0049538977	-0.0091166161	-0.0245792739	0.0116300171	0.0163974765	0.0112821982	0.0344705752	0.0076946922	0.0203159276	0.0174188500	-0.0245045520	-0.0055468468	0.0209914023	0.0563817598	0.0463065936	-0.0124770067	-0.0144389402
0.0178364530	0.0307861564	-0.0005031444	0.0070238177	0.0271479259	0.0235537606	0.0204348036	-0.0146226095	0.0148551474	-0.0209194844	-0.0132267628	-0.0062902841	0.0294987145	-0.0018877370	0.0161302635	0.0202844648	-0.0283725527	0.0118192212	-0.0104893291	-0.0183778491	0.0305724527	0.0254844797	-0.0537949407	0.0166658685
0.0293607008	0.0370921636	-0.0224351377	0.0474943885	0.0177604512	0.0196188759	0.0213291885	-0.0073168755	-0.0294964401	0.0020320220	0.0114139664	-0.0533027650	0.0173778648	0.0370606976	-0.0095220096	0.0251339049	0.0062849000	-0.0318389965	-0.0095192325	0.0177745928	0.0633604540	0.0492531713	0.0042994341	-0.0263609139
0.0223145721	0.0086746030	-0.0225412679	0.0811386738	-0.0219723569	0.0466978271	0.0171453453	0.0003213028	-0.0971549023	-0.0347587152	0.0396142669	0.0068278825	0.0375023973	0.0121267132	0.0082022933	0.0315561466	-0.0263892080	0.0025412159	0.0318644939	-0.0345997998	0.0087529071	0.0181293853	-0.0263614928	-0.0437607634
-0.0004560024	-0.0188058544	0.0007931711	0.0310424560	0.0007553826	-0.0042201252	-0.0199453282	0.0581102251	0.0104386711	-0.0191387401	-0.0041004660	0.0008685033	0.0311421349	-0.0381201117	-0.0184627293	0.0275227252	-0.0090361653	0.0313540100	0.0246215918	-0.0553885382	-0.0341684989	-0.0174146539	-0.0439186124	-0.0124748433
0.0136073440	-0.0143215639	-0.0097270047	0.0435946418	0.0083348664	-0.0240505504	-0.0185511331	0.0633095425	0.0019705927	0.0197260054	0.0204078514	-0.0105104172	0.0003757341	0.0158574781	-0.0189927002	0.0202410654	-0.0111329025	0.0167031703	0.0074498491	-0.0136669678	-0.0062196606	-0.0028750379	-0.0114500260	-0.0471157317
0.0128498363	-0.0205939333	-0.0139396027	0.0245982954	-0.0094409609	-0.0055634406	-0.0149092447	0.0361220765	-0.0245582149	0.0102450581	0.0254642835	0.0221887615	-0.0118746227	0.0161948638	0.0053621150	0.0203760643	-0.0012005957	-0.0022890118	-0.0058193721	-0.0210950660	0.0070598737	0.0010871510	-0.0068095795	-0.0563135069
0.0180177702	-0.0373953068	0.0020571143	-0.0067843022	-0.0366804778	-0.0108821211	-0.0060998369	0.0201229901	-0.0285632307	-0.0271927754	-0.0136405193	0.0222205735	0.0213751747	-0.0351913620	0.0413878474	0.0122269181	0.0261519459	0.0136296676	-0.0188913256	-0.0082713874	-0.0047761551	0.0117333067	-0.0161951784	-0.0314969466
0.0122650723	-0.0202870722	-0.0034465638	0.0113839125	-0.0071670362	-0.0261926837	-0.0091257214	0.0301723066	-0.0034876331	0.0015506366	-0.0136793104	-0.0334764927	-0.0061469126	-0.0165292432	-0.0026196852	-0.0037428820	0.0074427024	-0.0233304787	0.0018124852	-0.0166684222	0.0177531587	0.0172436661	0.0013128601	-0.0387356927
0.0087425344	-0.0202993104	-0.0060781303	0.0122794961	-0.0171456928	-0.0034991589	-0.0032300641	0.0041154442	-0.0353063597	0.0165501568	0.0118786327	-0.0010225415	-0.0319724256	0.0130567152	-0.0164724636	0.0301992767	-0.0339641259	-0.0000328468	-0.0130893712	0.0310518872	0.0054848681	0.0047239962	0.0022314601	-0.0423925371
-0.0049646248	-0.0323842939	-0.0010913245	0.0020089269	-0.0320268119	0.0083340940	-0.0018699185	-0.0012003561	-0.0333231897	-0.0314199288	-0.0106682501	0.0296116031	-0.0173408754	-0.0243552003	-0.0269863247	0.0375135454	0.0484369407	-0.0083495831	0.0004305507	0.0034596244	-0.0055013532	0.0108057404	-0.0069032509	-0.0125565797
0.0069891393	-0.0306057056	-0.0015911433	-0.0041133733	-0.0250959075	-0.0128432567	-0.0071777314	0.0175970035	-0.0179816730	0.0081288280	-0.0133741202	-0.0221347710	-0.0110653953	-0.0303362572	-0.0291694217	0.0079052082	-0.0057771049	-0.0305656403	0.0089044819	-0.0229363183	0.0110484427	0.0080733472	0.0011754734	-0.0127296836
0.0087127463	-0.0248486802	-0.0005750657	-0.0004823322	-0.0164888076	-0.0194757937	0.0059472246	0.0124207718	-0.0144572900	0.0240628786	0.0236879540	0.0041598866	-0.0051680872	-0.0077925968	0.0290208746	-0.0060881193	-0.0107050483	0.0105116250	-0.0000599561	0.0178811477	0.0135578791	-0.0129424285	-0.0107643272	-0.0098802205
0.0003512996	-0.0202783549	-0.0026747931	0.0054643221	-0.0077575861	-0.0122999923	0.0019653608	0.0002105081	-0.0041853927	-0.0202567685	-0.0025950747	0.0282556393	-0.0403700367	-0.0101306139	-0.0156893279	-0.0022542030	0.0214903269	-0.0115894440	0.0024761020	-0.0102055963	0.0168167748	-0.0140568561	0.0042211473	-0.0094142689
-0.0063894767	-0.0074017257	-0.0001786620	0.0116781685	0.0040230443	-0.0033598859	0.0075625804	-0.0049300457	0.0080149861	-0.0095197946	-0.0241591123	-0.0127945856	-0.0330134477	-0.0170910938	-0.0017985480	-0.0210938673	-0.0126859715	0.0149902591	0.0089917591	-0.0167262804	0.0292618397	-0.0288480861	-0.0086496999	-0.0119171185
-0.0026536754	0.0028545515	0.0049827907	-0.0024165108	-0.0006387335	0.0056116844	-0.0042138876	-0.0197752971	-0.0051220642	0.0273176793	-0.0043900322	-0.0272678882	-0.0339265582	-0.0184277302	-0.0040906557	-0.0317561953	0.0052176117	-0.0109571459	-0.0162345692	0.0060890891	0.0402687968	-0.0049739404	0.0088670795	-0.0225713329
0.0010812677	-0.0128548642	0.0221761003	-0.0098043928	-0.0213804305	0.0120561581	-0.0189469726	0.0016487265	-0.0168430927	-0.0008231475	0.0161664490	0.0222482111	-0.0283466602	-0.0341315662	-0.0226399773	-0.0268925366	-0.0210615670	-0.0009140477	-0.0081920609	-0.0225515801	0.0166304843	-0.0019590280	-0.0187293363	-0.0206010571
0.0074265910	-0.0026037123	0.0342292119	0.0097475044	0.0003848754	0.0026507991	-0.0252732305	0.0243120526	0.0157370332	-0.0311231659	-0.0140303591	0.0251236036	-0.0254442294	-0.0303604411	0.0012260762	-0.0433347823	0.0111775853	0.0252827700	-0.0029565742	-0.0058131888	0.0188421329	-0.0053119187	-0.0337037699	-0.0323375828
0.0050132986	0.0070506742	0.0359882983	0.0153191177	0.0026917897	0.0141287902	-0.0258962690	0.0147389335	0.0025808640	-0.0046966977	-0.0297760507	-0.0190651430	-0.0187738253	-0.0123201211	0.0005664021	-0.0296057503	-0.0109773121	-0.0009822286	0.0139705130	-0.0053787636	0.0302612260	0.0052082726	-0.0079849372	-0.0295937832
-0.0024039438	0.0109798486	0.0393300503	0.0061021495	0.0007168713	0.0183371724	-0.0205656685	-0.0045593582	-0.0032293413	0.0257471402	0.0073557713	-0.0131420185	-0.0245730425	-0.0048465643	-0.0247694076	-0.0018068729	0.0035093723	0.0311325205	-0.0118703224	0.0232097213	0.0127989499	0.0049130612	-0.0297572674	-0.0067502909
-0.0024553132	0.0128698233	0.0357772756	0.0204925315	0.0023728130	0.0234787662	-0.0211503500	0.0060404568	-0.0074579400	-0.0010182019	0.0195969884	0.0213788197	-0.0215907843	0.0180868737	-0.0164638809	-0.0099805933	0.0005931262	-0.0245533063	0.0165880190	-0.0092577741	0.0323978530	0.0184070791	-0.0035338220	-0.0141330071
-0.0008034317	-0.0046449877	0.0492773713	0.0035774140	-0.0214080925	0.0215137411	-0.0233308008	0.0087485427	-0.0119456404	-0.0147476188	-0.0199195413	-0.0026515078	0.0359080881	-0.0246355609	0.0283984275	0.0017516462	-0.0390466701	0.0378273497	0.0041528472	0.0097140653	-0.0020937515	-0.0018449870	-0.0310022352	0.0019806815
0.0141759820	-0.0098194151	0.0403960659	0.0222616632	-0.0106776535	-0.0083650453	-0.0176965447	0.0351608460	-0.0133648343	0.0134803878	0.0194394788	-0.0079578662	0.0044587980	0.0014377192	-0.0188683803	0.0237589021	0.0191019537	-0.0004443926	-0.0068546584	0.0107015483	0.0056815488	-0.0037018239	-0.0050147305	-0.0077867505
0.0121579593	-0.0079258965	0.0351978085	0.0113664907	-0.0124702487	-0.0044996334	-0.0175396536	0.0291823101	-0.0060754741	0.0075427541	0.0058620113	0.0335520706	0.0200171863	0.0168365959	0.0365479805	0.0172982995	0.0116398285	-0.0002215014	0.0010438867	0.0284137516	0.0167266868	-0.0122584087	-0.0069985383	-0.0125668569
0.0034726349	-0.0072709554	0.0317939532	0.0109054108	-0.0038872019	-0.0034670625	-0.0050473755	0.0105320951	0.0012645021	-0.0010052076	-0.0130547945	0.0245591380	0.0072198292	0.0062117178	0.0402698873	0.0041532000	0.0204303588	-0.0191323545	0.0032279563	-0.0085995231	0.0232821096	-0.0270250482	0.0041996314	-0.0126691135
-0.0015654057	-0.0169888737	0.0300796256	0.0079318947	-0.0188194004	0.0034845932	-0.0045503584	0.0030843981	-0.0126062834	-0.0069924713	-0.0277544636	-0.0040895885	0.0141948136	-0.0187266400	0.0166404314	0.0177355305	-0.0244269509	0.0115383257	-0.0000930971	-0.0302263468	-0.0097351535	-0.0281952547	-0.0141112430	-0.0045114027
-0.0064670413	-0.0153002939	0.0306022514	0.0138496664	-0.0079561313	-0.0116903507	-0.0059593916	0.0111227569	-0.0002301620	0.0233076056	0.0174956560	-0.0103661438	-0.0010009633	-0.0107418708	-0.0266133730	0.0087160380	0.0170295998	0.0096261264	-0.0103728531	-0.0048793037	0.0006564209	-0.0345203161	0.0075607841	-0.0099258497
0.0036163470	-0.0099955837	0.0266261281	0.0222137221	-0.0069789064	-0.0075029915	-0.0060408204	0.0213910757	-0.0051890857	0.0081320036	0.0094098111	0.0296184548	-0.0004375094	0.0167774812	0.0201530856	0.0042270451	0.0002363787	-0.0082794959	0.0177585984	0.0030369843	0.0241507488	-0.0307673044	0.0072559667	-0.0260604001
-0.0024599509	-0.0076811001	0.0260131569	0.0211548879	-0.0019949518	0.0010545290	-0.0066919590	0.0090172432	0.0029904744	-0.0134935941	-0.0202799764	0.0221862989	-0.0076276068	0.0076668061	0.0007525796	0.0110089880	0.0065010085	-0.0077495330	0.0052275377	-0.0199127413	0.0120083842	-0.0236264869	-0.0005315262	-0.0175270891
-0.0061841845	-0.0028252936	0.0259664182	0.0061743306	-0.0015894769	0.0007686592	-0.0044334148	-0.0004857434	0.0106415615	0.0071287108	-0.0377713512	-0.0070325223	0.0113397675	-0.0061399569	0.0278108365	-0.0052238625	0.0042041939	0.0087215459	0.0017950127	-0.0066285328	0.0176521383	-0.0304359194	-0.0007127474	-0.0178376886
-0.0130707637	0.0012919274	0.0246028772	0.0063328014	0.0017183493	0.0018142849	0.0004287304	-0.0100281877	0.0065415154	0.0334162365	-0.0094372658	-0.0255198131	-0.0038133317	-0.0065493354	0.0002229996	-0.0089209679	0.0122205342	-0.0088503169	0.0063522565	-0.0185616478	0.0169781615	-0.0291263275	0.0043051864	-0.0027440565
-0.0017288460	-0.0028103250	0.0243883762	0.0053397868	-0.0090852297	0.0089599099	-0.0102037053	-0.0025461898	-0.0054330630	0.0165145694	0.0163500338	0.0115816372	-0.0079383337	-0.0017170385	-0.0247098752	0.0105459598	-0.0065843583	0.0117032865	-0.0244178028	-0.0074853224	0.0014566370	-0.0257386778	-0.0165059895	-0.0174684496
-0.0105777291	-0.0055802998	0.0296410753	0.0039653954	-0.0070286283	0.0092169374	-0.0217725987	0.0139798386	0.0108966869	-0.0098635047	-0.0070716199	0.0291180436	-0.0002901687	-0.0159186475	-0.0189900461	0.0046937971	0.0390896763	-0.0041840041	-0.0013080403	-0.0166167452	0.0041563713	-0.0220704581	0.0017625396	-0.0125918388
0.0041298559	-0.0007062658	0.0246215135	0.0233125748	0.0022660590	0.0014332141	-0.0206251102	0.0345560169	0.0120249890	0.0082605473	-0.0371515306	-0.0122864074	0.0045568553	0.0005027661	-0.0035193994	0.0054543396	-0.0206298463	-0.0050268804	0.0183083854	-0.0165084881	0.0054408424	-0.0337912204	-0.0109982429	-0.0300697681
0.0052380814	-0.0039298341	0.0219282142	0.0144487792	-0.0075820218	0.0063348653	-0.0131105499	0.0197614454	-0.0061111048	0.0443380914	-0.0001371536	-0.0196449108	0.0145034430	0.0042178883	0.0052344257	0.0214322871	0.0240490854	0.0048078912	0.0021300007	0.0106573918	0.0000646358	-0.0318523691	-0.0134822073	-0.0186383953
0.0013119303	-0.0033384265	0.0126484326	0.0142246334	-0.0001575823	0.0028143235	-0.0130444879	0.0171168850	0.0020106238	0.0201890396	0.0151049576	0.0254840546	-0.0084595689	0.0165276735	-0.0200168382	0.0269527574	-0.0112875035	-0.0109970307	-0.0102529049	-0.0199988729	-0.0008011190	-0.0290593931	-0.0085739549	-0.0204566916
0.0000016486	-0.0049833427	0.0110828047	0.0093018940	-0.0032005305	0.0050771320	-0.0093803617	0.0123291618	0.0079808014	0.0043942587	-0.0189017463	0.0316647786	0.0017361120	0.0129194938	0.0142926950	0.0257649168	0.0289255995	-0.0092838784	-0.0106057915	-0.0107871687	0.0052307874	-0.0288548075	-0.0059485427	-0.0198056124
-0.0068206862	0.0030788721	0.0099125048	-0.0122747129	0.0019549267	0.0034889937	-0.0136430159	0.0047306508	0.0270370530	0.0173595592	-0.0433488618	-0.0014517252	0.0204212702	-0.0119287898	0.0323394622	0.0030149795	-0.0028202989	-0.0076494326	-0.0144532506	-0.0278540271	0.0024271265	-0.0305171849	-0.0102181118	-0.0102066256
-0.0162702976	0.0122589830	0.0085632421	-0.0191048817	0.0073684170	0.0049499770	-0.0095468657	-0.0120081961	0.0318656517	0.0534740877	-0.0103920136	-0.0160927791	0.0094218098	-0.0041478044	0.0111985517	0.0044241784	0.0339253405	0.0047341331	-0.0272703859	0.0056311907	0.0000470245	-0.0248218859	-0.0128738129	-0.0097223758
-0.0027682739	0.0040617881	0.0104051995	-0.0268781675	-0.0113310499	0.0080920227	-0.0174068750	-0.0035910949	0.0150012989	0.0386522416	0.0109651915	0.0283508927	0.0086451506	-0.0093768328	0.0084025707	-0.0011452349	-0.0272435375	-0.0152986171	-0.0251520344	-0.0223411554	-0.0062779741	-0.0232893006	-0.0200669357	-0.0189495565
-0.0090234375	-0.0010696602	0.0150247555	-0.0391838404	-0.0201386823	0.0142875054	-0.0264045036	0.0039848463	0.0258420196	0.0001162474	-0.0367171731	0.0262672176	0.0199837652	-0.0344818330	-0.0120387949	0.0103301274	-0.0020627685	0.0041222644	-0.0387900212	0.0141718849	-0.0055484138	-0.0190276479	-0.0265254050	-0.0210162770
-0.0047729196	0.0011286549	0.0117472784	-0.0119484475	-0.0033661453	-0.0025143499	-0.0266686396	0.0196433370	0.0239719559	0.0414409686	-0.0129114066	-0.0165285234	0.0075772355	-0.0124805184	-0.0258754460	0.0130586742	0.0239940163	-0.0131786992	-0.0123333475	0.0126815018	-0.0062483633	-0.0166110667	-0.0122502451	-0.0225896448
0.0001780666	-0.0036803313	0.0102705696	-0.0148709907	-0.0097911035	-0.0015430252	-0.0193331048	0.0182209293	0.0135217127	0.0505172019	0.0163802617	0.0136957808	0.0076997864	0.0057741945	0.0079809215	0.0082080779	-0.0053349602	-0.0093826722	-0.0171893954	0.0035487166	0.0008631458	-0.0225285920	-0.0072246245	-0.0329022713
-0.0050971099	-0.0055662267	0.0041313323	-0.0078394072	-0.0057090374	-0.0064961814	-0.0199868247	0.0160978172	0.0168739034	0.0172289635	0.0070277483	0.0345582501	-0.0083252857	0.0124785023	-0.0160823804	0.0112887722	-0.0071759863	-0.0266982459	-0.0109617867	-0.0182230168	0.0040587501	-0.0228222743	0.0043476991	-0.0272072690
-0.0062454539	-0.0023525348	0.0047625317	-0.0096113314	-0.0028392348	-0.0006063365	-0.0144569659	0.0079923855	0.0223196303	-0.0028067733	-0.0285233557	0.0287313767	-0.0067659298	0.0146700583	-0.0079428993	0.0182072743	0.0133428458	-0.0108632380	-0.0176494326	0.0069044278	0.0021381584	-0.0167011465	-0.0063784795	-0.0162890866
0.0000119234	0.0021721521	0.0022347594	-0.0219044130	-0.0080734789	0.0032940553	-0.0170595276	0.0017267210	0.0201513277	0.0182723925	-0.0427400707	-0.0124198262	0.0156511884	-0.0112251930	0.0165313662	0.0070664899	-0.0035163391	-0.0164145646	-0.0181982103	-0.0077477847	0.0054509389	-0.0159005480	-0.0112867274	-0.0199173631
-0.0116375332	-0.0049252338	0.0054427990	-0.0418195717	-0.0277141914	0.0086058244	-0.0151810839	-0.0085279396	0.0084891407	0.0245834849	0.0021173529	0.0123162911	0.0101293038	-0.0171503483	-0.0445027575	0.0255949455	0.0003995312	0.0029891467	-0.0435664094	0.0372453338	-0.0069491408	-0.0084567174	-0.0105367810	-0.0164926449
-0.0082186659	-0.0016947748	0.0023404704	-0.0221817590	-0.0056624262	-0.0023821804	-0.0183916330	0.0112452388	0.0269147976	0.0109294887	-0.0040541884	0.0383623543	0.0179144759	-0.0108864607	0.0039106340	0.0054648790	0.0274393140	-0.0280903562	0.0000498897	0.0028111099	0.0005558127	-0.0108692604	0.0022216928	-0.0162048261
-0.0021762484	-0.0040692485	-0.0013464822	-0.0164396700	-0.0069978124	-0.0060296669	-0.0096166410	0.0127571978	0.0237703348	0.0065291457	-0.0404404291	0.0065267162	0.0198542947	0.0002733522	0.0372446007	-0.0053455962	0.0046524254	-0.0243167171	-0.0010152912	0.0117651097	0.0143294195	-0.0191316618	0.0128815499	-0.0164677393
-0.0087376402	-0.0039184766	-0.0015383551	-0.0190200582	-0.0076121854	-0.0023242598	-0.0110464044	-0.0101601204	0.0152683630	0.0046061905	-0.0370474224	-0.0153627063	0.0096349964	-0.0116613861	0.0143884650	-0.0025679300	0.0009247165	0.0003677301	-0.0240778562	-0.0097340679	-0.0033717837	-0.0170875246	-0.0024463388	-0.0135619946
-0.0086024489	0.0007669184	-0.0062135933	-0.0050261060	-0.0035567021	0.0027011776	-0.0068915026	-0.0065936440	0.0074253921	0.0247580293	0.0045659890	-0.0193717815	-0.0137347855	0.0123707589	-0.0324061638	0.0083760011	0.0049529196	0.0076652388	-0.0252380544	0.0146725582	-0.0068292052	-0.0255661264	0.0071586330	-0.0170095151
