component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped1051	WM	42.8409099422	0.0003093971	0.8756195915	False
dropped1052	WM	42.7925986924	0.0003086997	0.8759282912	False
dropped1053	WM	42.7598567898	0.0003082275	0.8762365187	False
dropped1054	WM	42.7491846798	0.0003080736	0.8765445923	False
dropped1055	WM	42.6780044413	0.0003070486	0.8768516409	False
dropped1056	WM	42.6569452412	0.0003067456	0.8771583865	False
dropped1057	WM	42.6020023213	0.0003059559	0.8774643424	False
dropped1058	WM	42.5684727072	0.0003054745	0.8777698169	False
dropped1059	WM	42.4990393489	0.0003044788	0.8780742957	False
dropped1060	WM	42.4758697481	0.0003041469	0.8783784427	False
dropped1061	WM	42.4170755740	0.0003033055	0.8786817482	False
dropped1062	WM	42.4051372949	0.0003031348	0.8789848830	False
dropped1063	WM	42.3858621374	0.0003028593	0.8792877423	False
dropped1064	WM	42.3544459325	0.0003024105	0.8795901528	False
dropped1065	WM	42.3465833596	0.0003022982	0.8798924510	False
dropped1066	WM	42.2855958437	0.0003014281	0.8801938791	False
dropped1067	WM	42.2618595715	0.0003010898	0.8804949689	False
dropped1068	WM	42.2179231789	0.0003004641	0.8807954330	False
dropped1069	WM	42.1856912529	0.0003000055	0.8810954385	False
dropped1070	WM	42.1572255427	0.0002996008	0.8813950393	False
dropped1071	WM	42.1393273076	0.0002993464	0.8816943857	False
dropped1072	WM	42.1197323926	0.0002990681	0.8819934538	False
dropped1073	WM	42.0562956726	0.0002981679	0.8822916217	False
dropped1074	WM	41.9669160029	0.0002969019	0.8825885236	False
dropped1075	WM	41.9406254998	0.0002965300	0.8828850536	False
dropped1076	WM	41.8762386990	0.0002956203	0.8831806738	False
dropped1077	WM	41.8636774762	0.0002954429	0.8834761168	False
dropped1078	WM	41.8320062489	0.0002949961	0.8837711129	False
dropped1079	WM	41.7827236377	0.0002943014	0.8840654143	False
dropped1080	WM	41.7603024633	0.0002939856	0.8843593999	False
dropped1081	WM	41.7212502070	0.0002934361	0.8846528360	False
dropped1082	WM	41.7082630755	0.0002932534	0.8849460894	False
dropped1083	WM	41.6556529874	0.0002925141	0.8852386035	False
dropped1084	WM	41.6144799837	0.0002919361	0.8855305396	False
dropped1085	WM	41.5857101794	0.0002915326	0.8858220721	False
dropped1086	WM	41.5575303238	0.0002911376	0.8861132098	False
dropped1087	WM	41.5247014040	0.0002906778	0.8864038876	False
dropped1088	WM	41.4863555897	0.0002901412	0.8866940288	False
dropped1089	WM	41.4562841704	0.0002897208	0.8869837495	False
dropped1090	WM	41.3905362670	0.0002888025	0.8872725521	False
dropped1091	WM	41.3320173240	0.0002879865	0.8875605385	False
dropped1092	WM	41.3082323765	0.0002876551	0.8878481936	False
dropped1093	WM	41.2729568306	0.0002871640	0.8881353576	False
dropped1094	WM	41.2534170085	0.0002868922	0.8884222498	False
dropped1095	WM	41.1848259525	0.0002859390	0.8887081888	False
dropped1096	WM	41.1824466305	0.0002859059	0.8889940947	False
dropped1097	WM	41.1315236390	0.0002851993	0.8892792940	False
dropped1098	WM	41.0934052922	0.0002846709	0.8895639649	False
dropped1099	WM	41.0400039944	0.0002839315	0.8898478965	False
dropped1100	WM	41.0163735368	0.0002836047	0.8901315011	False
dropped1101	WM	41.0088303930	0.0002835004	0.8904150015	False
dropped1102	WM	40.9598782305	0.0002828239	0.8906978254	False
dropped1103	WM	40.9233972216	0.0002823204	0.8909801458	False
dropped1104	WM	40.8862917535	0.0002818086	0.8912619544	False
dropped1105	WM	40.8651541501	0.0002815173	0.8915434718	False
dropped1106	WM	40.8481706592	0.0002812834	0.8918247552	False
dropped1107	WM	40.8183539961	0.0002808729	0.8921056281	False
dropped1108	WM	40.7707621456	0.0002802183	0.8923858464	False
dropped1109	WM	40.7328962320	0.0002796981	0.8926655444	False
dropped1110	WM	40.6775328259	0.0002789382	0.8929444827	False
dropped1111	WM	40.6721834956	0.0002788649	0.8932233476	False
dropped1112	WM	40.6329327039	0.0002783269	0.8935016745	False
dropped1113	WM	40.5655522753	0.0002774046	0.8937790791	False
dropped1114	WM	40.5537256389	0.0002772429	0.8940563219	False
dropped1115	WM	40.5158976907	0.0002767259	0.8943330478	False
dropped1116	WM	40.5025660610	0.0002765438	0.8946095916	False
dropped1117	WM	40.4525235235	0.0002758609	0.8948854525	False
dropped1118	WM	40.4304981111	0.0002755605	0.8951610130	False
dropped1119	WM	40.4033704415	0.0002751909	0.8954362039	False
dropped1120	WM	40.3923588798	0.0002750409	0.8957112448	False
dropped1121	WM	40.3203848101	0.0002740616	0.8959853064	False
dropped1122	WM	40.3011612262	0.0002738003	0.8962591068	False
dropped1123	WM	40.2609049506	0.0002732536	0.8965323604	False
dropped1124	WM	40.2209081120	0.0002727110	0.8968050714	False
dropped1125	WM	40.1600186084	0.0002718859	0.8970769572	False
dropped1126	WM	40.1265881326	0.0002714334	0.8973483907	False
dropped1127	WM	40.1158585713	0.0002712883	0.8976196790	False
dropped1128	WM	40.0678302686	0.0002706391	0.8978903180	False
dropped1129	WM	40.0266275133	0.0002700828	0.8981604008	False
dropped1130	WM	40.0023924042	0.0002697558	0.8984301566	False
dropped1131	WM	39.9519504154	0.0002690759	0.8986992325	False
dropped1132	WM	39.9267169541	0.0002687361	0.8989679686	False
dropped1133	WM	39.8573147227	0.0002678027	0.8992357713	False
dropped1134	WM	39.8245326724	0.0002673623	0.8995031337	False
dropped1135	WM	39.7764619947	0.0002667173	0.8997698509	False
dropped1136	WM	39.7338032479	0.0002661455	0.9000359965	False
dropped1137	WM	39.7182526560	0.0002659372	0.9003019337	False
dropped1138	WM	39.6476453314	0.0002649925	0.9005669262	False
dropped1139	WM	39.6153157484	0.0002645606	0.9008314868	False
dropped1140	WM	39.6083968181	0.0002644682	0.9010959549	False
dropped1141	WM	39.5699904350	0.0002639555	0.9013599105	False
dropped1142	WM	39.5483998149	0.0002636676	0.9016235780	False
dropped1143	WM	39.5076550027	0.0002631245	0.9018867026	False
dropped1144	WM	39.4596759322	0.0002624858	0.9021491884	False
dropped1145	WM	39.4339253989	0.0002621434	0.9024113318	False
dropped1146	WM	39.4067391462	0.0002617820	0.9026731138	False
dropped1147	WM	39.3446310266	0.0002609575	0.9029340713	False
dropped1148	WM	39.3128429602	0.0002605360	0.9031946073	False
dropped1149	WM	39.2804781838	0.0002601072	0.9034547145	False
dropped1150	WM	39.2788416566	0.0002600855	0.9037148001	False
dropped1151	WM	39.2294251297	0.0002594315	0.9039742316	False
dropped1152	WM	39.1985069857	0.0002590227	0.9042332544	False
dropped1153	WM	39.1508830573	0.0002583937	0.9044916481	False
dropped1154	WM	39.0954257040	0.0002576622	0.9047493103	False
dropped1155	WM	39.0492008353	0.0002570533	0.9050063636	False
dropped1156	WM	39.0108550043	0.0002565487	0.9052629123	False
dropped1157	WM	38.9869444235	0.0002562343	0.9055191466	False
dropped1158	WM	38.9628754004	0.0002559180	0.9057750646	False
dropped1159	WM	38.9437799637	0.0002556672	0.9060307318	False
dropped1160	WM	38.9062394205	0.0002551746	0.9062859064	False
dropped1161	WM	38.8852876646	0.0002548998	0.9065408062	False
dropped1162	WM	38.8334235951	0.0002542203	0.9067950265	False
dropped1163	WM	38.7753192064	0.0002534601	0.9070484866	False
dropped1164	WM	38.7548849781	0.0002531930	0.9073016796	False
dropped1165	WM	38.7406346321	0.0002530069	0.9075546865	False
dropped1166	WM	38.7259979682	0.0002528157	0.9078075022	False
dropped1167	WM	38.6931919544	0.0002523876	0.9080598898	False
dropped1168	WM	38.6258570024	0.0002515099	0.9083113997	False
dropped1169	WM	38.5943421469	0.0002510997	0.9085624994	False
dropped1170	WM	38.5614070110	0.0002506713	0.9088131707	False
dropped1171	WM	38.5243181470	0.0002501893	0.9090633600	False
dropped1172	WM	38.4878759611	0.0002497162	0.9093130762	False
dropped1173	WM	38.4611343443	0.0002493693	0.9095624456	False
dropped1174	WM	38.3871972491	0.0002484115	0.9098108570	False
dropped1175	WM	38.3418679620	0.0002478252	0.9100586822	False
dropped1176	WM	38.3060170438	0.0002473619	0.9103060441	False
dropped1177	WM	38.2973958122	0.0002472506	0.9105532947	False
dropped1178	WM	38.2706409107	0.0002469053	0.9108002000	False
dropped1179	WM	38.2468084356	0.0002465978	0.9110467978	False
dropped1180	WM	38.2080160465	0.0002460979	0.9112928957	False
dropped1181	WM	38.1905335494	0.0002458727	0.9115387684	False
dropped1182	WM	38.1335242303	0.0002451392	0.9117839076	False
dropped1183	WM	38.1227323023	0.0002450005	0.9120289080	False
dropped1184	WM	38.1123373101	0.0002448669	0.9122737749	False
dropped1185	WM	38.0644437679	0.0002442518	0.9125180267	False
dropped1186	WM	38.0333195184	0.0002438526	0.9127618793	False
dropped1187	WM	37.9625080404	0.0002429454	0.9130048247	False
dropped1188	WM	37.9505716258	0.0002427926	0.9132476173	False
dropped1189	WM	37.9306548402	0.0002425379	0.9134901551	False
dropped1190	WM	37.8773532812	0.0002418567	0.9137320118	False
dropped1191	WM	37.8595385146	0.0002416292	0.9139736411	False
dropped1192	WM	37.7977088636	0.0002408407	0.9142144817	False
dropped1193	WM	37.7673813296	0.0002404543	0.9144549361	False
dropped1194	WM	37.7306241463	0.0002399865	0.9146949226	False
dropped1195	WM	37.6867683754	0.0002394289	0.9149343515	False
dropped1196	WM	37.6785177654	0.0002393241	0.9151736757	False
dropped1197	WM	37.6405982335	0.0002388427	0.9154125183	False
dropped1198	WM	37.5887783273	0.0002381855	0.9156507038	False
dropped1199	WM	37.5653017692	0.0002378880	0.9158885918	False
dropped1200	WM	37.5414180630	0.0002375856	0.9161261775	False
dropped1201	WM	37.4829077608	0.0002368456	0.9163630231	False
dropped1202	WM	37.4519405138	0.0002364545	0.9165994776	False
dropped1203	WM	37.4410954737	0.0002363175	0.9168357951	False
dropped1204	WM	37.4087492505	0.0002359094	0.9170717045	False
dropped1205	WM	37.3660777274	0.0002353715	0.9173070760	False
dropped1206	WM	37.3369154716	0.0002350043	0.9175420803	False
dropped1207	WM	37.3120706068	0.0002346916	0.9177767719	False
dropped1208	WM	37.2393413634	0.0002337776	0.9180105495	False
dropped1209	WM	37.1791226552	0.0002330221	0.9182435716	False
dropped1210	WM	37.1615505476	0.0002328019	0.9184763735	False
dropped1211	WM	37.1564524842	0.0002327380	0.9187091115	False
dropped1212	WM	37.1275015104	0.0002323755	0.9189414870	False
dropped1213	WM	37.0771606007	0.0002317458	0.9191732327	False
dropped1214	WM	37.0572083054	0.0002314964	0.9194047291	False
dropped1215	WM	37.0413717088	0.0002312986	0.9196360277	False
dropped1216	WM	37.0163831610	0.0002309866	0.9198670143	False
dropped1217	WM	36.9438244114	0.0002300820	0.9200970963	False
dropped1218	WM	36.8990838448	0.0002295250	0.9203266213	False
dropped1219	WM	36.8574918914	0.0002290079	0.9205556292	False
dropped1220	WM	36.8466729092	0.0002288734	0.9207845026	False
dropped1221	WM	36.8130410894	0.0002284558	0.9210129585	False
dropped1222	WM	36.7699466361	0.0002279213	0.9212408797	False
dropped1223	WM	36.7296082666	0.0002274215	0.9214683012	False
dropped1224	WM	36.7152117708	0.0002272432	0.9216955444	False
dropped1225	WM	36.6728021493	0.0002267185	0.9219222630	False
dropped1226	WM	36.6175729963	0.0002260362	0.9221482992	False
dropped1227	WM	36.6162625556	0.0002260200	0.9223743192	False
dropped1228	WM	36.5973860854	0.0002257870	0.9226001062	False
dropped1229	WM	36.5343196762	0.0002250095	0.9228251157	False
dropped1230	WM	36.5033999758	0.0002246288	0.9230497445	False
dropped1231	WM	36.4829609794	0.0002243774	0.9232741219	False
dropped1232	WM	36.4500596284	0.0002239728	0.9234980947	False
dropped1233	WM	36.4360019761	0.0002238001	0.9237218948	False
dropped1234	WM	36.4013885058	0.0002233751	0.9239452699	False
dropped1235	WM	36.3676142920	0.0002229608	0.9241682307	False
dropped1236	WM	36.2967478898	0.0002220927	0.9243903234	False
dropped1237	WM	36.2522355571	0.0002215483	0.9246118717	False
dropped1238	WM	36.2292209149	0.0002212671	0.9248331388	False
dropped1239	WM	36.2092546131	0.0002210233	0.9250541621	False
dropped1240	WM	36.1886072671	0.0002207713	0.9252749334	False
dropped1241	WM	36.1421915228	0.0002202053	0.9254951387	False
dropped1242	WM	36.1234697611	0.0002199773	0.9257151160	False
dropped1243	WM	36.0526360722	0.0002191154	0.9259342314	False
dropped1244	WM	36.0086865305	0.0002185815	0.9261528129	False
dropped1245	WM	35.9896418260	0.0002183504	0.9263711633	False
dropped1246	WM	35.9529317610	0.0002179051	0.9265890684	False
dropped1247	WM	35.9249325828	0.0002175659	0.9268066343	False
dropped1248	WM	35.8887335072	0.0002171276	0.9270237619	False
dropped1249	WM	35.8330515019	0.0002164544	0.9272402163	False
dropped1250	WM	35.7938479907	0.0002159810	0.9274561974	False
dropped1251	WM	35.7858799755	0.0002158849	0.9276720823	False
dropped1252	WM	35.7333045721	0.0002152510	0.9278873333	False
dropped1253	WM	35.7175253157	0.0002150610	0.9281023943	False
dropped1254	WM	35.6977888229	0.0002148234	0.9283172176	False
dropped1255	WM	35.6297928543	0.0002140058	0.9285312234	False
dropped1256	WM	35.6104776119	0.0002137738	0.9287449972	False
dropped1257	WM	35.5358798038	0.0002128791	0.9289578762	False
dropped1258	WM	35.5052584861	0.0002125124	0.9291703886	False
dropped1259	WM	35.4876187761	0.0002123013	0.9293826899	False
dropped1260	WM	35.4728856100	0.0002121250	0.9295948149	False
dropped1261	WM	35.4467266635	0.0002118123	0.9298066272	False
dropped1262	WM	35.4147776234	0.0002114306	0.9300180578	False
dropped1263	WM	35.3864271192	0.0002110922	0.9302291500	False
dropped1264	WM	35.3332978536	0.0002104589	0.9304396089	False
dropped1265	WM	35.3031799267	0.0002101002	0.9306497091	False
dropped1266	WM	35.2734711929	0.0002097468	0.9308594559	False
dropped1267	WM	35.2304341994	0.0002092352	0.9310686911	False
dropped1268	WM	35.1920924881	0.0002087801	0.9312774712	False
dropped1269	WM	35.1573333290	0.0002083679	0.9314858391	False
dropped1270	WM	35.1422025027	0.0002081885	0.9316940276	False
dropped1271	WM	35.0745307722	0.0002073875	0.9319014151	False
dropped1272	WM	35.0453795823	0.0002070429	0.9321084580	False
dropped1273	WM	35.0250329238	0.0002068026	0.9323152606	False
dropped1274	WM	34.9918484476	0.0002064109	0.9325216715	False
dropped1275	WM	34.9327612100	0.0002057144	0.9327273859	False
dropped1276	WM	34.8946239545	0.0002052655	0.9329326514	False
dropped1277	WM	34.8879223083	0.0002051866	0.9331378380	False
dropped1278	WM	34.8817687237	0.0002051143	0.9333429523	False
dropped1279	WM	34.8442519279	0.0002046733	0.9335476256	False
dropped1280	WM	34.8334859579	0.0002045468	0.9337521724	False
dropped1281	WM	34.7817138942	0.0002039392	0.9339561116	False
dropped1282	WM	34.7351753718	0.0002033939	0.9341595055	False
dropped1283	WM	34.6757235452	0.0002026982	0.9343622037	False
dropped1284	WM	34.6490565720	0.0002023866	0.9345645903	False
dropped1285	WM	34.6346664225	0.0002022185	0.9347668088	False
dropped1286	WM	34.6139505963	0.0002019767	0.9349687854	False
dropped1287	WM	34.5310615359	0.0002010105	0.9351697959	False
dropped1288	WM	34.5165321765	0.0002008414	0.9353706373	False
dropped1289	WM	34.4968319843	0.0002006122	0.9355712495	False
dropped1290	WM	34.4852692866	0.0002004777	0.9357717272	False
dropped1291	WM	34.4310482604	0.0001998478	0.9359715750	False
dropped1292	WM	34.3655140826	0.0001990878	0.9361706627	False
dropped1293	WM	34.3533232538	0.0001989465	0.9363696092	False
dropped1294	WM	34.3017000212	0.0001983491	0.9365679583	False
dropped1295	WM	34.2970679747	0.0001982955	0.9367662538	False
dropped1296	WM	34.2555128638	0.0001978153	0.9369640691	False
dropped1297	WM	34.2033116248	0.0001972128	0.9371612819	False
dropped1298	WM	34.1776738544	0.0001969173	0.9373581992	False
dropped1299	WM	34.1410819278	0.0001964959	0.9375546951	False
dropped1300	WM	34.1075892657	0.0001961105	0.9377508056	False
dropped1301	WM	34.0654788360	0.0001956266	0.9379464322	False
dropped1302	WM	34.0244755169	0.0001951559	0.9381415881	False
dropped1303	WM	34.0184874071	0.0001950872	0.9383366753	False
dropped1304	WM	33.9395515681	0.0001941829	0.9385308583	False
dropped1305	WM	33.9308011916	0.0001940828	0.9387249411	False
dropped1306	WM	33.9064119244	0.0001938039	0.9389187450	False
dropped1307	WM	33.8511021515	0.0001931721	0.9391119171	False
dropped1308	WM	33.7975220037	0.0001925611	0.9393044782	False
dropped1309	WM	33.7787532799	0.0001923473	0.9394968255	False
dropped1310	WM	33.7697091764	0.0001922443	0.9396890698	False
dropped1311	WM	33.7399233820	0.0001919053	0.9398809752	False
dropped1312	WM	33.7146746225	0.0001916182	0.9400725934	False
dropped1313	WM	33.6527460023	0.0001909149	0.9402635083	False
dropped1314	WM	33.6287763018	0.0001906431	0.9404541514	False
dropped1315	WM	33.6060866419	0.0001903859	0.9406445372	False
dropped1316	WM	33.5812817599	0.0001901049	0.9408346422	False
dropped1317	WM	33.5280788854	0.0001895030	0.9410241452	False
dropped1318	WM	33.4851960355	0.0001890186	0.9412131638	False
dropped1319	WM	33.4823977116	0.0001889870	0.9414021508	False
dropped1320	WM	33.4378644173	0.0001884846	0.9415906355	False
dropped1321	WM	33.3776699814	0.0001878066	0.9417784421	False
dropped1322	WM	33.3671415369	0.0001876882	0.9419661302	False
dropped1323	WM	33.3418380672	0.0001874036	0.9421535338	False
dropped1324	WM	33.3152242074	0.0001871045	0.9423406384	False
dropped1325	WM	33.2793412685	0.0001867017	0.9425273401	False
dropped1326	WM	33.2715719095	0.0001866145	0.9427139546	False
dropped1327	WM	33.2154486637	0.0001859855	0.9428999402	False
dropped1328	WM	33.1618728726	0.0001853860	0.9430853262	False
dropped1329	WM	33.1542251673	0.0001853005	0.9432706267	False
dropped1330	WM	33.1420177592	0.0001851641	0.9434557908	False
dropped1331	WM	33.0626077477	0.0001842778	0.9436400686	False
dropped1332	WM	33.0442176458	0.0001840729	0.9438241415	False
dropped1333	WM	32.9899084586	0.0001834683	0.9440076098	False
dropped1334	WM	32.9893269261	0.0001834618	0.9441910716	False
dropped1335	WM	32.9191268701	0.0001826819	0.9443737535	False
dropped1336	WM	32.8976565533	0.0001824437	0.9445561972	False
dropped1337	WM	32.8713771680	0.0001821523	0.9447383495	False
dropped1338	WM	32.8330400353	0.0001817277	0.9449200771	False
dropped1339	WM	32.7850955539	0.0001811973	0.9451012745	False
dropped1340	WM	32.7564943288	0.0001808813	0.9452821558	False
dropped1341	WM	32.7408503853	0.0001807086	0.9454628643	False
dropped1342	WM	32.6979375064	0.0001802352	0.9456430995	False
dropped1343	WM	32.6875752344	0.0001801210	0.9458232205	False
dropped1344	WM	32.6558611333	0.0001797716	0.9460029921	False
dropped1345	WM	32.6246387952	0.0001794280	0.9461824201	False
dropped1346	WM	32.5861001610	0.0001790044	0.9463614245	False
dropped1347	WM	32.5431705561	0.0001785330	0.9465399575	False
dropped1348	WM	32.4918708512	0.0001779706	0.9467179282	False
dropped1349	WM	32.4517934003	0.0001775318	0.9468954600	False
dropped1350	WM	32.4175023245	0.0001771569	0.9470726169	False
dropped1351	WM	32.3946630267	0.0001769073	0.9472495242	False
dropped1352	WM	32.3198257428	0.0001760909	0.9474256151	False
dropped1353	WM	32.2859538933	0.0001757220	0.9476013370	False
dropped1354	WM	32.2708202267	0.0001755573	0.9477768943	False
dropped1355	WM	32.2323161486	0.0001751386	0.9479520329	False
dropped1356	WM	32.2176301800	0.0001749790	0.9481270120	False
dropped1357	WM	32.1978652381	0.0001747644	0.9483017764	False
dropped1358	WM	32.1587781815	0.0001743404	0.9484761168	False
dropped1359	WM	32.1342488723	0.0001740745	0.9486501913	False
dropped1360	WM	32.0705956045	0.0001733856	0.9488235768	False
dropped1361	WM	32.0214832152	0.0001728549	0.9489964317	False
dropped1362	WM	32.0139573182	0.0001727737	0.9491692054	False
dropped1363	WM	31.9858260548	0.0001724702	0.9493416756	False
dropped1364	WM	31.9723292739	0.0001723247	0.9495140002	False
dropped1365	WM	31.9323391824	0.0001718938	0.9496858941	False
dropped1366	WM	31.8885256022	0.0001714225	0.9498573165	False
dropped1367	WM	31.8664649249	0.0001711854	0.9500285019	False
dropped1368	WM	31.8231556027	0.0001707204	0.9501992223	False
dropped1369	WM	31.7712715344	0.0001701641	0.9503693864	False
dropped1370	WM	31.7495745876	0.0001699318	0.9505393182	False
dropped1371	WM	31.7386196235	0.0001698146	0.9507091328	False
dropped1372	WM	31.6908843221	0.0001693041	0.9508784369	False
dropped1373	WM	31.6491470977	0.0001688585	0.9510472954	False
dropped1374	WM	31.6223988302	0.0001685732	0.9512158686	False
dropped1375	WM	31.5843494893	0.0001681678	0.9513840363	False
dropped1376	WM	31.5705445591	0.0001680208	0.9515520571	False
dropped1377	WM	31.5183730310	0.0001674659	0.9517195231	False
dropped1378	WM	31.4882584905	0.0001671461	0.9518866691	False
dropped1379	WM	31.4811053982	0.0001670701	0.9520537392	False
dropped1380	WM	31.4120731972	0.0001663382	0.9522200775	False
dropped1381	WM	31.3705160138	0.0001658984	0.9523859759	False
dropped1382	WM	31.3336068388	0.0001655082	0.9525514841	False
dropped1383	WM	31.2944479791	0.0001650948	0.9527165789	False
dropped1384	WM	31.2598572518	0.0001647301	0.9528813090	False
dropped1385	WM	31.2274701358	0.0001643889	0.9530456979	False
dropped1386	WM	31.1863064924	0.0001639558	0.9532096537	False
dropped1387	WM	31.1780729568	0.0001638692	0.9533735229	False
dropped1388	WM	31.1355750774	0.0001634228	0.9535369457	False
dropped1389	WM	31.1144687081	0.0001632013	0.9537001470	False
dropped1390	WM	31.0851727421	0.0001628941	0.9538630411	False
dropped1391	WM	31.0646004758	0.0001626786	0.9540257197	False
dropped1392	WM	31.0163629789	0.0001621738	0.9541878935	False
dropped1393	WM	30.9822842916	0.0001618176	0.9543497111	False
dropped1394	WM	30.9252904731	0.0001612228	0.9545109338	False
dropped1395	WM	30.9011932566	0.0001609716	0.9546719055	False
dropped1396	WM	30.8845028343	0.0001607978	0.9548327033	False
dropped1397	WM	30.8253999757	0.0001601830	0.9549928862	False
dropped1398	WM	30.8066050306	0.0001599877	0.9551528739	False
