global_signal	csf	white_matter	csf_wm	tcompcor
11304.120476572518	14255.210758297035	11331.536237370703	11730.6940706127	9269.9818420038
11305.16338931448	14333.361421472886	11329.012463930403	11736.300606182445	9248.3001202467
11298.23612762612	14301.374547309582	11334.794501543205	11746.786702621173	9296.602998066724
11300.789111751952	14238.306110821111	11326.319062246475	11728.143664274017	9112.763466030214
11302.783607098889	14227.251265035566	11324.072980637657	11724.184202894403	9090.784461218362
11302.900179928778	14349.094979132533	11327.984986915511	11731.68868666712	9211.8956577208
11307.642076098256	14326.067517683025	11326.244736489458	11740.203842877076	9386.111658983307
11296.114570556383	14277.32297041715	11339.652773136235	11749.012349328843	9288.77057083254
11306.352446813804	14305.810379847846	11349.085275208878	11752.445747489579	9048.83542986614
11306.389411494978	14249.510671942435	11335.823409139024	11740.52365621667	9312.525481588473
11289.444689707647	14264.265008404433	11336.354818517746	11741.717009246722	9270.40814902453
11279.632369869401	14272.591398819633	11331.982601482163	11734.64650946036	9051.609603137505
11282.50945915316	14283.542833567275	11336.776378917115	11738.287436456309	9104.194932246015
11291.121114893422	14294.85048884321	11327.36774236225	11738.514331918837	9160.250854913975
11299.20210541111	14251.278405855379	11334.629931212598	11731.400287574808	8962.525794995316
11312.295002562589	14319.052171790081	11329.368223955562	11732.469272530718	9187.719485448823
11309.237020640356	14277.813026681886	11332.80857420064	11733.165417138931	9281.832640168725
11305.804251614469	14286.410142200986	11332.78843663242	11734.818698469016	9292.026778951506
11304.714277469688	14301.248488638406	11341.642408107313	11745.336955900877	9202.561730287132
11312.187885630266	14246.589617404792	11331.321369585281	11732.276321860138	9209.176793168232
11317.285730774629	14270.638721827047	11330.017101213245	11733.173775252892	9116.203684935532
11315.77521170377	14332.020438660136	11337.960874581931	11745.339849380956	9378.02225081281
11314.31908266604	14277.159348900055	11336.981360159609	11740.852518423018	9336.725197694359
11315.428048501193	14237.445032456342	11340.673996455269	11739.086770911063	9160.282416466194
11306.587978943708	14234.201331409347	11335.418962166104	11733.06200151678	9237.706586288825
11298.940442759987	14342.365312425072	11335.504902135497	11741.385201777575	9209.419721972457
11304.90636889626	14345.895223710238	11338.385083415262	11746.480469677452	9308.903268333373
11311.794905586401	14244.100413915141	11346.200883984968	11745.089744497944	9141.522688603594
11322.326854972838	14234.493400710318	11342.610220129074	11741.259759103395	9143.173520443304
11329.25468788072	14317.49998907299	11345.722481807985	11737.095080333807	9357.831189957285
11344.631945199648	14283.152186244955	11352.580709857388	11753.749835811603	9526.808336658012
11333.333547018272	14316.301802457141	11362.17069734662	11762.68502332114	9330.069647514529
11335.515913799301	14286.790954745944	11347.049414502875	11744.163798264588	9420.35565880256
11334.540589331727	14224.5980903645	11345.8325821818	11750.153997447947	9568.823338950553
11317.008805111598	14293.834860721208	11342.866016328777	11751.343317645562	9457.64949951172
11316.60520764626	14277.869429410266	11341.11803635374	11741.220180012786	9146.284913225873
11345.889853133309	14245.71780590633	11335.334269816218	11731.530301687973	9395.366631236502
11345.896950952932	14268.52811929454	11342.036383373546	11741.04955866253	9520.712376850408
11349.246082581587	14368.171215008591	11351.325981896389	11753.79864864101	9437.595355274232
11338.244286294981	14305.407861421785	11330.722265880171	11726.410672207587	9404.159047692772
11346.869530677655	14267.787633325133	11338.124702325	11738.810833980195	9556.333030762711
11346.236053492607	14356.51075202181	11340.581458073088	11752.37714100758	9539.004407780345
11342.25526077706	14331.867833598495	11339.508222583814	11739.250199151857	9473.908353132543
11345.969078107366	14264.770609589794	11331.948373888445	11730.851489717123	9384.59174504474
11337.969868289209	14325.579647132503	11339.449684456886	11745.345482523982	9461.787063846743
11328.992110977362	14261.482687089145	11329.341460564292	11729.813829892164	9392.789391196646
11324.584935782266	14296.637963648647	11337.767096428797	11741.905500854551	9354.666786578418
11329.046273421469	14319.03338857197	11345.888682699171	11752.620889740065	9472.757382806918
11317.864381688783	14323.56739452001	11338.609113470735	11748.572812836239	9283.967173506573
11324.79062174689	14339.072868952057	11337.310925371166	11739.683708533192	9233.254519380398
11321.530076136029	14239.602514984053	11334.83446049449	11734.853752007417	9318.50782501717
11302.82277217869	14318.255477163797	11321.474040591547	11726.588279271436	9267.59208391391
11314.645448817388	14314.267809309313	11327.474776182476	11738.039547807515	9385.667268805775
11319.695842925079	14336.718205054398	11354.01888476299	11764.32131344123	8582.162493003287
11326.317124525951	14309.954528262244	11364.115658575509	11771.854489920395	8485.207761463693
11368.898707308606	14346.762830183025	11358.10831050654	11758.712862227312	9178.351152572011
11380.042252378573	14293.441429977222	11354.733664823238	11753.638929750743	9571.986628884417
11349.28542241895	14248.024712213775	11346.548011291052	11737.107528723327	9599.506943319677
11328.553454209572	14334.493063299857	11349.69691852099	11749.38098333702	9497.84696980298
11306.949367401596	14294.675383740983	11343.265651381345	11740.745449686303	9532.841764446972
11284.820235827936	14346.647945394296	11333.242760090432	11742.226364893897	9497.501217700988
11255.42123726701	14325.518540755562	11330.79952155105	11740.643215873191	9505.744830682026
11221.348614908631	14211.60809419832	11333.792093687256	11741.882210044658	9448.608696382027
11181.533289950228	14214.627981981048	11330.532381023013	11741.979823626358	9090.281355695026
11151.898761351576	14142.814784369506	11321.245129904872	11722.552621108118	8753.93380886171
11145.494517297238	14110.81789169897	11313.048880434968	11718.770632562117	8632.96936221239
11140.736372831318	14101.230507775035	11302.464000740489	11708.9087254717	8484.15423598871
11144.049075328438	14145.337789159907	11295.05220999946	11701.931755599571	8593.680478103763
11156.77479616232	14178.872212988032	11295.824840872334	11706.393799004782	8652.975498156044
11174.584579131139	14115.236770825008	11294.372745938343	11697.597167379892	8522.478709287567
11190.288758788245	14133.407187537465	11280.946474637361	11680.531238016734	8638.206288357867
11194.593434526667	14164.539201975478	11273.584445781025	11677.799654793636	8808.200395909751
11199.289001988434	14168.31442018787	11273.738648572164	11679.225919260705	8856.269240771659
11213.804597339127	14159.083859963186	11287.450066698297	11687.576204644962	8694.134589032428
11242.192186343791	14227.980615171935	11299.653313027791	11704.346320248433	8965.876343617012
11259.971981064318	14230.661074431046	11307.994524903661	11711.727445875684	8976.140474893213
11272.964241288868	14237.544492911804	11313.353689964124	11712.604973637994	8858.327140820511
11275.358013576028	14252.892804158007	11312.250310978854	11716.570496459313	9106.646355642924
11260.362712415385	14240.167449873123	11316.677837842553	11724.823885102924	9175.850041037458
11254.641209361524	14219.14060314598	11315.518007346607	11716.87445327457	9036.84659668837
11250.954020350544	14231.545889695892	11308.930716454783	11713.413818153274	8914.988599972608
11283.681413415932	14265.250580692535	11332.74029775608	11737.079888512648	9064.149968341115
11298.284998998151	14236.192346597267	11335.649343026304	11738.362391897404	9137.276047323583
11305.113682176918	14278.763425548974	11331.464935673142	11737.276013975608	9128.096749431332
11305.731359110234	14255.189957484565	11329.763805798397	11732.14095281738	9395.964987182617
11292.321714931057	14236.263201701368	11332.505972802439	11735.972643825091	9338.227378485455
11284.094449334752	14292.367799412565	11330.81181540203	11742.411901095842	9237.582461200496
11282.616883961555	14246.731756263987	11327.844808669808	11734.303209083067	9090.41860148112
11294.722688503369	14240.315087203784	11318.168687096337	11723.595885258852	9140.505054111016
11302.98779295989	14247.731049754735	11311.358513470042	11716.201487002485	9215.044960177042
11305.819584864208	14283.656130115089	11315.521797720356	11715.896474526346	9224.905035636095
11306.805369038164	14336.218335710219	11324.20837910627	11722.786518735467	9315.680985303428
11308.959670814562	14269.011528932226	11334.584895745533	11737.202989798148	9275.022063539087
11310.425762723027	14282.878126998083	11334.950923104263	11738.106601462983	9094.267038460088
11321.541969969006	14374.86667736473	11336.460797814687	11739.987082805716	9330.8239274684
11324.1659874546	14292.119282832231	11340.397416858841	11740.263914631809	9364.441897731875
11325.430192215394	14368.812068227002	11344.510774515966	11754.411295970396	9311.820283495896
11332.593976327273	14360.243254600584	11345.710597793877	11750.98130333878	9264.138610467679
11343.928787960118	14327.547529684003	11355.467603872534	11756.439553584216	9328.765917484934
11339.050522576415	14319.789711720498	11339.430342177162	11743.0542033702	9319.439912560316
11343.076485110567	14367.31159977047	11352.83164339072	11757.060827819265	9560.728916062766
11335.962354931722	14320.661249575407	11344.655716323081	11750.526497236842	9506.151664014367
11328.593706309788	14296.932569733057	11336.846128580784	11738.58079068763	9244.202694720369
11355.515556632963	14338.261785248662	11337.680084928177	11735.473477074218	9557.697749241775
11350.718788871758	14319.449505662064	11334.587301860045	11736.314532694469	9660.91692413082
11336.883111336976	14348.57165652224	11337.824193695953	11741.918477619207	9374.725936591916
11352.478046440167	14277.832945996843	11338.336133899033	11739.099611082689	9542.43223636286
11362.043406215826	14280.408921419812	11364.367757456414	11764.656117757162	9588.020181075926
11345.034802980985	14399.00233307275	11363.408922520828	11771.575647894218	9392.774909123367
11346.314967817656	14341.803631326427	11369.497833149062	11765.065666261296	9359.96062009858
11344.779448482452	14277.047202498103	11362.42371041728	11759.78850273136	9279.449965525062
11350.785811340602	14316.269353920237	11357.343193172524	11755.989619327293	9524.765799371982
11333.092378511043	14299.24695034954	11352.232147134484	11754.163338454633	9562.447930374767
11319.736685466301	14226.093731580184	11342.778342742817	11741.175185943766	9308.349477926115
11318.544883274386	14298.048880262448	11339.783301386251	11741.917332768382	9386.062167755375
11320.885060354518	14323.091350428589	11342.98884408633	11750.689681587275	9558.90994100183
11307.507531003903	14211.897005905581	11336.241210021766	11737.149750705394	9329.551846946159
11312.570030402174	14291.02586797924	11330.504950926583	11731.978975611612	9244.79011689473
11307.312639669388	14299.798120366948	11326.503526992437	11729.79326674171	9444.622049553414
11303.471429648655	14239.554353757892	11333.402950726726	11733.04920204998	9429.08934688413
11297.572868111005	14313.871684432945	11338.966966285629	11742.145537969402	9244.979035850463
11297.735447535046	14279.98756475034	11333.691017341227	11731.68986657709	9168.383359453155
11308.724570601342	14254.194768178799	11332.119987544384	11732.602282379195	9294.926250749293
11298.084110767686	14275.298413093742	11328.28010284362	11733.154874279944	9296.741602120748
11292.180921737629	14313.324260116538	11333.705595051206	11737.143443628836	9246.905466963604
11296.677034506512	14343.331074980519	11341.343030871689	11749.46362643281	9173.862319028281
11315.985624067911	14211.324418558184	11333.856203198835	11734.12538797661	9137.695475310038
11346.606030472287	14270.031708778322	11353.943376845953	11761.019062415793	9419.25055345985
11352.620507306816	14399.785402497977	11356.326933476865	11771.180788105488	9614.62393463879
11360.252497596193	14268.097932703355	11364.358964854451	11768.797964696889	9447.932256434991
11354.356115179588	14314.382439810906	11353.765204277219	11761.480569724466	9545.38639499075
11321.953279202675	14283.428608389462	11341.484677233087	11746.001421135747	9516.208891088594
11312.25075698305	14382.891085934456	11337.30223550623	11753.029431333418	9571.71039462516
11297.50557590391	14344.830486073213	11334.65304693015	11754.195302533575	9511.390933444636
11298.544735817011	14236.790795835997	11333.487037396319	11736.259568872742	9171.221280031281
